X,T,Y
0.4967141530112327,1,2.3421096144863007
-0.13826430117118466,0,-0.5143425039664762
0.6476885381006925,1,2.807275793310283
1.5230298564080254,1,4.193255079419598
-0.23415337472333597,0,-1.1717396095462083
-0.23413695694918055,1,1.823376082624528
1.5792128155073915,1,3.499146417724071
0.7674347291529088,1,3.1031047673781416
-0.4694743859349521,1,1.6371239281838925
0.5425600435859647,0,0.16657537771655512
-0.46341769281246226,1,1.3770553393542286
-0.46572975357025687,1,1.1362573180279987
0.24196227156603412,1,2.779965840865333
-1.913280244657798,0,-1.9026244203218268
-1.7249178325130328,0,-0.774322489636529
-0.5622875292409727,1,1.407382063851717
-1.0128311203344238,0,-1.3670345037896552
0.3142473325952739,0,-0.4426098637111397
-0.9080240755212111,0,-1.8095939136491836
-1.4123037013352917,0,-2.2043716728380365
1.465648768921554,1,3.599212094427296
-0.22577630048653566,1,2.0285862111284314
0.06752820468792384,1,1.2769328536718572
-1.4247481862134568,0,-0.9772290291753991
-0.5443827245251827,0,-0.7859132503669024
0.11092258970986608,1,2.184319095702641
-1.1509935774223028,1,1.6551167367054094
0.37569801834567196,1,2.824117676278438
-0.600638689918805,1,1.265095986128279
-0.2916937497932768,0,-0.7372898625009205
-0.6017066122293969,0,-1.6776143128940495
1.8522781845089378,1,3.492701524887728
-0.013497224737933914,1,1.880937655848219
-1.0577109289559,0,-1.5513006925314918
0.822544912103189,1,2.7569164285570364
-1.2208436499710222,0,-1.182417708491638
0.2088635950047554,1,2.096435604100716
-1.9596701238797756,1,-0.28467141429150544
-1.3281860488984305,1,0.7561412870849333
0.19686123586912352,0,0.41783156065382804
0.7384665799954104,1,2.1932670412739874
0.1713682811899705,0,0.8768344710631055
-0.11564828238824053,0,-0.1649423485303714
-0.3011036955892888,0,-0.29167888411686493
-1.4785219903674274,0,-1.1244147787391487
-0.7198442083947086,0,-0.6032361427629578
-0.4606387709597875,1,2.015929545996835
1.0571222262189157,1,3.200684308819828
0.3436182895684614,0,0.03739960224824246
-1.763040155362734,0,-1.5822883927596831
0.324083969394795,1,1.752220865734464
-0.38508228041631654,0,-0.33080242752805494
-0.6769220003059587,1,1.3064630043718108
0.6116762888408679,1,2.507617860204598
1.030999522495951,0,0.9667307667764856
0.9312801191161986,1,1.9903555963673791
-0.8392175232226385,0,-1.1135799770931194
-0.3092123758512146,1,1.7372100747193429
0.33126343140356396,1,2.411191627402264
0.9755451271223592,0,0.4617075566593801
-0.47917423784528995,1,2.15367968258706
-0.18565897666381712,0,-0.6187464007710675
-1.1063349740060282,0,-0.6216063737426598
-1.1962066240806708,0,-0.9826094431448283
0.812525822394198,0,0.48941216747229654
1.356240028570823,1,4.243895474875579
-0.07201012158033385,1,1.3311714625414262
1.0035328978920242,1,3.463109984697025
0.36163602504763415,0,0.8619271840691233
-0.6451197546051243,0,-0.9804298591434467
0.36139560550841393,0,1.0576282555405783
1.5380365664659692,0,1.4130133091664927
-0.03582603910995153,0,0.10852077552997699
1.564643655814006,1,3.6948045751996164
-2.6197451040897444,1,-0.6868994748250183
0.8219025043752238,1,3.2273066409551148
0.08704706823817134,0,0.4837914285142778
-0.29900735046586785,0,-1.1732733370849582
0.0917607765355023,1,2.7439308979745785
-1.9875689146008928,0,-2.81881490861873
-0.21967188783751193,0,0.29660121433331676
0.3571125715117464,1,2.920465139925538
1.477894044741516,1,2.932410829633917
-0.5182702182736474,0,-0.7236773622509398
-0.8084936028931876,0,-1.3613459371361554
-0.5017570435845365,0,-0.6092175587289042
0.9154021177020741,0,0.7613849756092035
0.32875110965968446,1,2.718581375794354
-0.5297602037670388,1,2.1253941692927656
0.5132674331133561,1,3.2111093385083342
0.09707754934804039,0,-0.18400646394111067
0.9686449905328892,1,2.8640340536606255
-0.7020530938773524,1,0.4562278100121726
-0.3276621465977682,0,-0.7305971798458626
-0.39210815313215763,0,0.09031766341657116
-1.4635149481321186,0,-0.6557235363580027
0.29612027706457605,1,1.678945841124615
0.26105527217988933,1,1.9648231426034422
0.0051134566424609,1,1.9919105781629973
-0.23458713337514742,1,1.9054934460346558
-1.4153707420504142,0,-1.8201725020112374
-0.42064532276535904,0,-0.2086148005333142
-0.3427145165267695,1,1.4203658099377725
-0.8022772692216189,1,1.1904965953392415
-0.16128571166600914,0,0.11185641233584065
0.4040508568145384,1,2.4072619917200075
1.8861859012105302,1,3.6679929559472457
